id,name,role
1026849,Mik Cribben,Farmer Isac Braun
1026849,Lori Tirgrath,Julia DeWolfe
1026849,Herb Klinger,Franklin Ludwig
1026849,Lorna Courtney,Amy Carr
1026849,Danny McClaughlin,Grendel / Glenn Randall
1026849,Annie Grindlay,Witness (as Anne Grindley)
1026850,Machine Gun Kelly,Self
1026850,Casie Baker,Self
1026850,Brandon 'Slim' Allen,Self
1026850,Travis Barker,Self
1026850,Megan Fox,Self
1026850,Conor McGregor,Self (archive footage)
1026850,J.P. 'Rook' Cappelletty,Self
1026850,Stephen 'Baze' Basil,Self
1026850,Mod Sun,Self
1026850,Trippie Redd,Self
1026850,Halsey,Self
1026851,Alessandro Gassmann,Santo
1026851,Ginevra Francesconi,Sofia
1026851,Remo Girone,Angelo Lo Bianco
1026851,Alessio Praticò,Michele Lo Bianco
1026851,Francesco Villano,Rudi Crisarà
1026851,Gabriele Falsetta,Ferrario
1026851,Marcello Mazzarella,Vituzzo
1026851,Mauro Lamanna,Marino Gallo
1026851,Sinja Dieks,Ingrid Gruber
1026851,Luca Zamperoni,Patrick Gruber
1026851,Isnaba Na Montche,Hakim
1026851,Marco Boriero,Reporter
1026852,Maaya Sakamoto,Motoko Kusanagi (voice)
1026852,Ikkyu Juku,Daisuke Aramaki (voice)
1026852,Kenichirou Matsuda,Batou (voice)
1026852,Kazuya Nakai,Borma (voice)
1026852,Shunsuke Sakuya,Ishikawa (voice)
1026852,Tomoyuki Dan,Ishikawa (voice)
1026852,Takurou Nakakuni,Saito (voice)
1026852,Tarusuke Shingaki,Togusa (voice)
1026852,Miyuki Sawashiro,Logicoma (voice)
1026852,Kenji Nojima,Tsumugi (voice)
1026852,Yoji Ueda,Paz (voice)
1026854,Agnes Bruckner,Sara
1026854,Madeline Zima,Alex Layton
1026854,Shawn Ashmore,Eric
1026854,Shanna Collins,Brooke Potter
1026854,Kate Levering,Nina Layton
1026854,John Stockwell,David Layton
1026854,Melanie Mayron,Annie
1026854,Tiya Sircar,Piper Sperling
1026854,Sam Anderson,Professor Nolan
1026854,Manish Dayal,Tim
1026854,Billy Mayo,Jones
1026854,Jennifer Ann Massey,Jaime Ryan
1026854,Steve Crest,Police Officer (uncredited)
1026855,Toshirō Mifune,Taketori-no-Miyatsuko
1026855,Ayako Wakao,Tayoshime
1026855,Yasuko Sawaguchi,"Kaya, the Princess Kaguya"
1026855,Koji Ishizaka,Mikado
1026855,Kiichi Nakai,Otomo-no-Dainagon or Minister of the Military
1026855,Koasa Shunpūtei,Kuramochi-no-Miko or Minister of Culture
1026855,Takatoshi Takeda,Abe-no-Udaijin or Minister of Finance
1026855,Megumi Odaka,Akeno
1026856,W.C. Fields,Mr. Snavely
1026856,Rosemary Theby,Ma Snavely
1026856,George Chandler,Chester Snavely
1026856,Richard Cramer,Canadian Mounted Police Officer Posthlewhistle
1026856,Ernie Alexander,Student Drinker (uncredited)
1026856,Jack Cooper,Officer (uncredited)
1026856,Gordon Douglas,Student Drinker (uncredited)
1026856,Junior Fuller,Student Drinker (uncredited)
1026856,Marvin Loback,Bartender (uncredited)
1026856,George Moran,Indian Chief (uncredited)
1026856,Artie Ortego,Indian Chief (uncredited)
1026856,Ted Stroback,Student Drinker (uncredited)
1026857,Elizabeth Taylor,Frances Andros
1026857,Richard Burton,Paul Andros
1026857,Louis Jourdan,Marc Champselle
1026857,Elsa Martinelli,Gloria Gritti
1026857,Margaret Rutherford,The Duchess of Brighton
1026857,Maggie Smith,Miss Mead
1026857,Rod Taylor,Les Mangrum
1026857,Orson Welles,Max Buda
1026857,Linda Christian,Miriam Marshall
1026857,Dennis Price,Cmdr. Millbank
1026857,Richard Wattis,Sanders
1026857,David Frost,Reporter
1026857,Ronald Fraser,Joslin
1026857,Robert Coote,John Coburn
1026857,Michael Hordern,Airport Director
1026857,Martin Miller,Dr. Schwatzbacher
1026857,Lance Percival,B.O.A.C. Officer
1026857,Joan Benham,Miss Potter
1026857,Peter Sallis,Doctor
1026857,Stringer Davis,Hotel Waiter
1026857,Clifton Jones,Jamaican Passenger
1026857,Moyra Fraser,Air Hostess
1026857,Frank Williams,Assistant to Airport Director
1026857,Brook Williams,Reporter
1026858,Claude Rains,Julius Caesar
1026858,Vivien Leigh,Cleopatra
1026858,Stewart Granger,Apollodorus
1026858,Flora Robson,Ftatateeta
1026858,Francis L. Sullivan,Pothinus
1026858,Basil Sydney,Rufio
1026858,Cecil Parker,Britannus
1026858,Raymond Lovell,Lucius Septimus
1026858,Anthony Eustrel,Achillas
1026858,Ernest Thesiger,Theodotus
1026858,Anthony Harvey,Ptolemy
1026858,Robert Adams,Nubian Slave
1026858,Olga Edwardes,Cleopatra's Lady Attendant
1026858,Stanley Holloway,Belzanor
1026858,Michael Rennie,1st Centurion
1026858,Esme Percy,Major Domo
1026858,Leo Genn,Bel Affris
1026858,Alan Wheatley,Persian
1026858,Charles Victor,1st Porter
1026858,Ronald Shiner,2nd Porter
1026858,John Laurie,1st. Auxiliary Sentinel
1026858,James McKechnie,2nd. Centurion
1026858,Anthony Holles,Boatman
1026858,John Bryning,Sentinel
1026858,Charles Rolfe,2nd. Auxiliary Sentinel
1026858,Felix Aylmer,1st. Nobleman
1026858,Ivor Barnard,2nd. Nobleman
1026858,Valentine Dyall,1st. Guardsman
1026858,Charles Deane,2nd. Guardsman
1026858,B.Q. Alakija,Ethiopian Dancer (uncredited)
1026858,Chick Alexander,Major Domo's Attendant (uncredited)
1026858,Hylton Allen,Councillor (uncredited)
1026858,Renée Asherson,Iras (uncredited)
1026858,Marie Ault,Egyptian Lady (uncredited)
1026858,Peter Bayliss,Aide to Mithridates (uncredited)
1026858,André Belhomme,Boatman (uncredited)
1026858,Agnes Bernelle,Lady in Waiting (uncredited)
1026858,June Black,Lady in Waiting (uncredited)
1026858,Mary Boyle,Lady in Waiting (uncredited)
1026858,Dorothy Bramhall,Lady (uncredited)
1026858,Bernard Bright,Ethiopian Dancer (uncredited)
1026858,Olwen Brookes,Slave Girl (uncredited)
1026858,Ena Burrill,Egyptian Lady (uncredited)
1026858,Mihalis Kakogiannis,Councillor (uncredited)
1026858,Alice Calvert,Lady in Waiting (uncredited)
1026858,Cecil Calvert,Councillor (uncredited)
1026858,Bob Cameron,Bucinator (uncredited)
1026858,Jill Carpenter,Lady in Waiting (uncredited)
1026858,Gerald Case,Roman Tax Officer (uncredited)
1026858,O.B. Clarence,Egyptian (uncredited)
1026858,Paul Croft,Councillor (uncredited)
1026858,Jackie Daniels,Lady (uncredited)
1026858,Ronald Davidson,Roman Officer (uncredited)
1026858,Anna Davis,Lady in Waiting (uncredited)
1026858,Daphne Day,Lady in Waiting (uncredited)
1026858,Bernard de Gautier,Assistant Palace Official (uncredited)
1026858,Nantando de Villiers,Fan Girl (uncredited)
1026858,Roy Ellett,Councillor (uncredited)
1026858,Lilla Erulkar,Lady in Waiting (uncredited)
1026858,Margaret Fernald,Lady (uncredited)
1026858,Ingrid Forrest,Dancer (uncredited)
1026858,Harold Franklyn,Boatman (uncredited)
1026858,Toni Gable,Lady (uncredited)
1026858,Gordon Gantry,Roman Officer (uncredited)
1026858,Renee Gilbert,Slave Girl (uncredited)
1026858,Babette Griffin,Lady (uncredited)
1026858,Kathleen Harrison,Egyptian Woman (uncredited)
1026858,Margaret Harvey,Lady (uncredited)
1026858,Michael Martin Harvey,Councillor (uncredited)
1026858,Billy Holland,Roman Officer (uncredited)
1026858,Jean Hulley,Lady in Waiting (uncredited)
1026858,Hamilton Humphries,Auxiliary Roman Sentinel (uncredited)
1026858,Moya Iles,Slave Girl (uncredited)
1026858,Basil Jayson,Mithridates (uncredited)
1026858,Virginia Keiley,Lady in Waiting (uncredited)
1026858,Frederick Kelsey,Senator (uncredited)
1026858,Gerhard Kempinski,Angry Boatman (uncredited)
1026858,Kay Kendall,Slave Girl (uncredited)
1026858,Don Kenito,Singing Boatman (uncredited)
1026858,Rita Lancaster,Lady (uncredited)
1026858,Harry Lane,Councillor (uncredited)
1026858,Hilda Lawrence,Slave Girl (uncredited)
1026858,Alan Lewis,Councillor (uncredited)
1026858,Peter Lilley,Roman Officer (uncredited)
1026858,Leonard Llewellyn,Palace Official (uncredited)
1026858,Peter Lord,Special Roman Centurian (uncredited)
1026858,George Luck,Councillor (uncredited)
1026858,Mary Macklin,Lady (uncredited)
1026858,H.F. Maltby,Councillor (uncredited)
1026858,Zena Marshall,Lady-in-Waiting (uncredited)
1026858,Gibb McLaughlin,High Priest (uncredited)
1026858,Barry Meaton,Councillor (uncredited)
1026858,Mary Midwinter,Lady in Waiting (uncredited)
1026858,Roma Milne,Fan Girl (uncredited)
1026858,Charles Minor,Boatman (uncredited)
1026858,Anne Moore,Slave Girl (uncredited)
1026858,Roger Moore,Roman Soldier (uncredited)
1026858,Cathleen Nesbitt,Egyptian Lady (uncredited)
1026858,Shaun Noble,Aide to Achillas (uncredited)
1026858,Louise Nolan,Lady (uncredited)
1026858,Charles Paton,Councillor (uncredited)
1026858,Ingrid Puxon,Lady in Waiting (uncredited)
1026858,Jean Richards,Lady in Waiting (uncredited)
1026858,Princess Roshanara,Lady (uncredited)
1026858,Roy Russell,Councillor (uncredited)
1026858,Anne Sassoon,Slave Girl (uncredited)
1026858,Jean Simmons,Harpist (uncredited)
1026858,Eve Smith,Fan Girl (uncredited)
1026858,Don Stannard,Roman Officer (uncredited)
1026858,Russell Thorndike,Harpist's Master (uncredited)
1026858,Ludwig von Wohl,Palace Official (uncredited)
1026858,Abdul Wahab,Cleopatra's Attendant (uncredited)
1026858,C. Jervis Walter,Councillor (uncredited)
1026858,Wilfred Walter,Councillor (uncredited)
1026858,Mackenzie Ward,Councillor (uncredited)
1026858,Jeanee Williams,Lady in Waiting (uncredited)
1026859,Ángela Boix,Juana
1026859,Javier Botet,Hombre gracioso
1026859,Victoria Radonic,Enriqueta
1026859,Eva Llorach,Violeta
1026859,Petra del Rey,Angustias
1026859,Ángela Villar,Elena
1026859,Maria Cuéllar,Elena niña
1026859,Inma Isla,Madre de Elena
1026859,Ramos López,Asistente social
1026859,Alba Guerrero,Alba
1026859,Micaela Quesada,Matilde
1026859,Rocío León,Lola
1026859,Klaus,Jaime
1026859,Santiago Meléndez,Policía
1026859,Miquel Insúa,Diamond Flash
1026859,Teresa Soria Ruano,Lucía
1026859,Miguel Noguera,Arturo
1026859,Adrián López,Camarero
1026859,Raúl Minchinela,Locutor
1026859,Nuría Marín Picó,Chorly & Procket
1026860,Pat Shortt,Josie
1026860,John Keogh,Mr. Gallagher
1026860,Anne-Marie Duff,Carmel
1026860,George Costigan,Dan
1026860,Conor Ryan,David
1026860,Anne Byrne,Vivienne
1026860,Gary Lilburn,Val
1026860,Brian Doherty,Bon
1026860,Don Wycherley,Breffni
1026860,Andrew Bennett,Sully
1026860,Tommy Fitzgerald,Declan
1026860,Suzy Lawlor,Louise
1026860,Tom Hickey,Mr Skerrit
1026860,Una Kavanagh,Pauline
1026860,Denis Conway,Garda Michael
1026860,Peter Halpin,Eugene
1026861,Cole Escola,
1026861,Amy Sedaris,
1026861,Justin Vivian Bond,
1026861,Aidy Bryant,
1026861,Chloe Troast,
1026861,Conner O'Malley,
1026861,Eudora Peterson,
1026861,Erin Markey,
1026861,Jo Firestone,
1026861,Colin Burgess,
1026861,Matt Barats,
1026861,Gavin Hudson Berman,
1026861,Kate Weiman,
1026861,Ikechukwu Ufomadu,
1026861,Lauren Servideo,
1026861,Zach Schiffman,
1026861,Macy Rodman,
1026861,Richard Perez,
1026861,Joe Penczak,
1026861,Sean Finnigan,
1026861,Orlando Dole,
1026861,Francesca D'Uva,
1026861,Rebecca Rose Bulnes,
1026862,Jet Jurgensmeyer,Spanky
1026862,Drew Justice,Alfalfa
1026862,Jenna Ortega,Mary Ann
1026862,Connor Berry,Stymie
1026862,Camden Gray,Porky
1026862,Isaiah Fredericks,Buckwheat
1026862,Eden Wood,Darla
1026862,Chase Vacnin,Butch
1026862,Grant Palmer,Waldo
1026862,Rio Mangini,Woim
1026862,Valerie Azlynn,Miss Crabtree
1026862,Anna Ross,Cake Ballerina
1026862,Mindy Sterling,Talent coordinator
1026862,Brian Stepanek,Sergio
1026862,French Stewart,Bank Manager McFarland
1026862,Greg Germann,Ray 'Big Ray' Kaye
1026862,Weston McClelland,Ticket Kid
1026862,Doris Roberts,Grandma
1026862,Bug Hall,Ice Cream Man / Delivery Man
1026862,Zaria Zakiya,Violinda
1026862,Kelly Sweeney,Tap Dancer
1026862,Steve Monroe,Mailman
1026862,Lex Medlin,Officer Kennedy
1026863,Heather Ann Davis,Bella
1026863,Eric Callero,Edward
1026863,Frank Pacheco,Jacob
1026863,Michael Adam Hamilton,Ronald
1026863,Alice Rietveld,Alice
