id,genre
1316813,Music
1316813,Adventure
1316814,Science Fiction
1316814,Animation
1316814,Action
1316815,Comedy
1316816,Action
1316816,Crime
1316816,Romance
1316817,Comedy
1316817,Drama
1316817,Crime
1316818,Drama
1316819,Fantasy
1316819,Comedy
1316820,War
1316820,Drama
1316821,Documentary
1316822,Drama
1316823,Comedy
1316824,TV Movie
1316824,Comedy
1316826,Romance
1316826,Drama
1316827,Western
1316827,Action
1316828,Adventure
1316829,Music
1316829,Comedy
1316829,War
1316830,War
1316830,Drama
1316831,Western
1316832,War
1316832,Documentary
1316833,Drama
1316834,Drama
1316834,Crime
1316834,Mystery
1316835,Music
1316836,Comedy
1316837,Comedy
1316838,Adventure
1316838,Action
1316838,Western
1316838,Romance
1316839,Action
1316840,Western
1316841,Crime
1316844,Drama
1316845,Animation
1316845,Music
1316845,Comedy
1316846,Drama
1316847,Science Fiction
1316847,Drama
1316848,Family
1316848,Drama
1316850,Comedy
1316852,Adventure
1316852,Drama
1316853,Drama
1316854,Animation
1316854,Comedy
1316855,Drama
1316856,Drama
1316856,Romance
1316859,Drama
1316860,Drama
1316862,Comedy
1316862,Drama
1316864,Drama
1316866,Comedy
1316867,Drama
1316869,Documentary
1316870,Music
1316872,Action
1316872,Animation
1316873,Science Fiction
1316873,Comedy
1316874,Drama
1316875,Drama
1316876,Animation
1316877,Horror
1316878,Animation
1316878,Romance
1316879,Drama
1316880,Horror
1316881,Drama
1316884,Thriller
1316884,Horror
1316884,Crime
1316885,Drama
1316886,Music
1316888,Documentary
1316889,Drama
1316890,Thriller
1316890,Horror
1316891,Documentary
1316892,Romance
1316892,Family
1316892,Comedy
1316893,Drama
1316894,Thriller
1316894,Comedy
1316896,Comedy
1316896,Science Fiction
1316896,Horror
1316897,Drama
1316899,Documentary
1316900,Action
1316900,Crime
1316900,Drama
1316901,Horror
1316902,Drama
1316904,Comedy
1316905,Horror
1316910,Drama
1316911,Crime
1316911,Thriller
1316912,Drama
1316913,Action
1316913,Science Fiction
1316914,Animation
1316915,Drama
1316918,Documentary
1316919,Comedy
1316919,Drama
1316920,Thriller
1316920,Horror
1316922,Horror
1316923,Animation
1316924,Animation
1316925,Horror
1316926,Documentary
1316927,Documentary
1316928,Documentary
1316929,History
1316929,Drama
1316929,Animation
1316930,Documentary
1316930,Music
1316931,Drama
1316932,Comedy
1316934,Horror
1316936,Thriller
1316936,Crime
1316937,Thriller
1316937,Action
1316938,Thriller
1316938,Mystery
1316938,Horror
1316939,Drama
1316940,Mystery
1316940,Crime
1316940,Thriller
1316941,Documentary
1316942,Crime
1316942,Drama
1316944,Documentary
1316945,Documentary
1316946,Drama
1316946,Action
1316946,Romance
1316947,Comedy
1316947,Horror
1316948,Horror
1316949,Thriller
1316949,Horror
1316950,Documentary
1316951,Documentary
1316953,Drama
1316954,Animation
1316955,Drama
1316955,Crime
1316956,Romance
1316956,Drama
1316956,Comedy
1316957,Documentary
1316958,Horror
1316959,Thriller
1316959,Crime
1316961,Drama
1316962,Music
1316962,Comedy
1316962,Action
1316963,Drama
1316964,Thriller
1316964,Horror
1316965,Horror
1316966,Romance
1316967,Horror
1316967,Comedy
1316968,Drama
1316969,Documentary
1316971,Documentary
1316971,History
1316972,Drama
1316972,Comedy
1316972,Romance
1316973,Documentary
1316974,Comedy
1316974,Drama
1316975,Drama
1316975,Comedy
1316977,Horror
1316978,Animation
1316979,Action
1316979,Comedy
1316979,Adventure
1316980,Documentary
1316981,Documentary
1316982,Documentary
1316983,Comedy
1316984,Science Fiction
1316984,Action
1316985,Thriller
1316986,Drama
1316986,Comedy
1316988,Drama
1316989,Documentary
1316990,Drama
1316990,Horror
1316991,Crime
1316992,Animation
1316994,Thriller
1316995,Documentary
1316997,Drama
1316998,Documentary
1316999,Documentary
1317000,Drama
1317001,Documentary
1317003,Romance
1317003,Science Fiction
1317003,Horror
1317003,Animation
1317003,War
1317004,Documentary
1317005,Drama
1317006,Comedy
1317006,Drama
1317010,Fantasy
1317010,Drama
1317013,Comedy
1317014,Animation
1317015,Drama
1317017,Comedy
1317017,Family
1317018,Drama
1317019,Documentary
1317020,Romance
1317020,Comedy
1317021,Thriller
1317021,Horror
1317022,Drama
1317022,Fantasy
1317022,Romance
1317023,Horror
1317024,Comedy
1317025,Animation
1317026,Drama
1317027,Horror
1317028,Horror
1317028,Comedy
1317028,Drama
1317029,Documentary
1317030,Comedy
1317033,History
1317034,Family
1317034,Animation
1317035,Family
1317035,Drama
1317036,Adventure
1317036,Family
1317037,Documentary
1317038,Documentary
1317039,Drama
1317039,Crime
1317039,Comedy
1317040,Animation
1317040,War
1317040,Drama
1317041,Drama
1317041,Horror
1317042,Romance
1317042,Drama
1317043,Animation
1317043,Action
1317043,Comedy
1317043,Family
1317045,Drama
1317045,TV Movie
1317045,Comedy
1317047,Documentary
1317049,Drama
1317049,Horror
1317049,Mystery
1317050,Documentary
1317051,Documentary
1317054,Documentary
1317056,Documentary
1317057,Horror
1317059,Thriller
1317059,Drama
1317060,Comedy
1317062,Documentary
1317063,Drama
1317063,Comedy
1317064,Drama
1317064,Crime
1317064,Mystery
1317065,Comedy
1317067,Animation
1317069,Drama
1317070,Adventure
1317070,Documentary
1317070,Drama
1317073,Documentary
1317076,Thriller
1317077,Animation
1317078,Documentary
1317083,Drama
1317084,Drama
1317085,Documentary
1317086,Crime
1317086,Drama
1317086,Thriller
1317089,Comedy
1317090,Horror
1317091,Documentary
1317092,Drama
1317092,War
1317092,Romance
1317093,Animation
1317097,Science Fiction
1317097,Horror
1317099,Comedy
1317100,Documentary
1317101,Science Fiction
1317101,Adventure
1317101,Action
1317101,Thriller
1317101,Horror
1317102,Drama
1317103,Animation
1317103,Music
1317104,Action
1317105,Science Fiction
1317105,Comedy
1317105,Fantasy
1317105,Action
1317106,War
1317106,Animation
1317107,Romance
1317107,Drama
1317109,Documentary
1317110,Drama
1317112,TV Movie
1317112,War
1317112,History
1317112,Drama
1317113,Documentary
1317114,Comedy
1317115,Animation
1317116,Action
1317116,Comedy
1317117,Horror
1317117,Action
1317117,Thriller
1317118,Crime
1317118,Documentary
1317119,Drama
1317120,Drama
1317121,Music
1317122,Drama
1317122,History
1317123,Romance
1317123,Family
1317123,Drama
1317124,Documentary
1317126,Drama
1317127,Documentary
1317128,Fantasy
1317128,Animation
1317129,Comedy
1317131,Horror
1317132,Action
1317133,Music
1317134,Documentary
1317136,Comedy
1317137,Documentary
1317138,Animation
1317138,Family
1317138,Adventure
1317139,Documentary
1317139,Music
1317141,Comedy
1317142,Romance
1317144,Documentary
1317145,Crime
1317145,Drama
1317146,Documentary
1317147,Family
1317147,Adventure
1317147,Animation
1317148,Drama
1317148,Comedy
1317151,Action
1317151,Western
1317152,Documentary
1317153,Action
1317155,Documentary
1317156,Crime
1317156,Comedy
1317156,TV Movie
1317159,Comedy
1317161,Thriller
1317163,Comedy
1317163,Animation
1317164,Mystery
1317164,TV Movie
1317164,Drama
1317165,Drama
1317166,Drama
1317167,TV Movie
1317167,Drama
1317168,Animation
1317169,Mystery
1317169,Crime
1317169,Thriller
1317170,Documentary
1317171,Documentary
1317172,Thriller
1317172,Adventure
1317172,Horror
1317173,Comedy
1317174,Music
1317175,Science Fiction
1317176,Mystery
1317176,Drama
1317177,Adventure
1317178,Family
1317181,Drama
1317183,Drama
1317184,Documentary
1317185,Comedy
1317186,Drama
1317187,Drama
1317187,TV Movie
1317188,Drama
1317188,TV Movie
1317189,Family
1317190,Documentary
1317191,Comedy
1317192,Documentary
1317192,Drama
1317193,Animation
1317195,Crime
1317195,Drama
1317196,Drama
1317197,Drama
1317198,Drama
1317198,TV Movie
1317199,Comedy
1317199,Crime
1317200,Drama
1317201,Comedy
1317201,Music
1317202,Drama
1317204,Documentary
1317205,Comedy
1317207,Action
1317207,Crime
1317209,Animation
1317211,Mystery
1317212,Documentary
1317213,Documentary
1317214,Drama
1317216,History
1317216,Drama
1317217,Comedy
1317218,Documentary
1317219,Comedy
1317220,Animation
1317221,Adventure
1317221,Comedy
1317221,Documentary
1317222,Documentary
1317224,Comedy
1317226,Comedy
1317227,Documentary
1317228,Drama
1317229,Comedy
1317230,Comedy
1317231,Comedy
1317231,Drama
1317232,Comedy
1317233,Adventure
1317233,Western
1317234,Comedy
1317235,Crime
1317235,Drama
1317237,Western
1317238,Adventure
1317238,Drama
1317239,Documentary
1317240,Comedy
1317241,Western
1317242,Drama
1317242,Comedy
1317243,Drama
1317244,Animation
1317245,Animation
1317246,Adventure
1317247,History
1317247,Drama
1317248,Music
1317248,History
1317248,Drama
1317249,Drama
1317250,Thriller
1317250,Comedy
1317250,Mystery
1317251,Adventure
1317251,Action
1317251,Thriller
1317251,Drama
1317252,Comedy
1317253,Western
1317254,Crime
1317255,Romance
1317255,Comedy
1317256,Action
1317256,Drama
1317257,Comedy
1317258,Drama
1317259,War
1317259,Drama
1317261,Drama
1317262,Mystery
1317262,Crime
1317262,Horror
1317264,Drama
1317266,Drama
1317267,Drama
1317268,Documentary
1317269,Drama
1317271,Western
1317274,Comedy
1317275,Documentary
1317276,Documentary
1317278,Mystery
1317278,Animation
1317278,Horror
1317279,Thriller
1317279,Comedy
1317280,Horror
1317281,Action
1317282,Drama
1317282,Horror
1317282,Fantasy
1317282,Romance
1317282,Animation
1317284,Documentary
1317285,Crime
1317285,Thriller
1317285,Drama
1317286,Music
1317286,Documentary
1317287,Drama
1317288,Drama
1317289,Drama
1317290,Drama
1317292,Drama
1317293,Horror
1317293,Thriller
1317293,Romance
1317293,Comedy
1317294,Horror
1317294,Thriller
1317294,Drama
1317295,Mystery
1317296,Thriller
1317296,Drama
1317297,Documentary
1317299,Horror
1317299,History
1317299,Drama
1317300,Documentary
1317301,Action
1317301,Comedy
1317302,Documentary
1317303,Comedy
1317304,Science Fiction
1317304,Thriller
1317304,Horror
1317304,Action
1317305,Music
1317305,Drama
1317306,Drama
1317307,Fantasy
1317307,Comedy
1317307,TV Movie
1317308,Drama
1317308,TV Movie
1317310,Documentary
1317311,Drama
1317312,Horror
1317313,Drama
1317314,Documentary
1317316,TV Movie
1317316,Romance
1317317,Science Fiction
1317318,Drama
1317318,Crime
1317320,Fantasy
1317320,Horror
1317320,Science Fiction
1317321,Documentary
1317321,Music
1317323,Comedy
1317324,Documentary
1317325,Music
1317326,Adventure
1317326,Action
1317327,Drama
1317328,Documentary
1317328,Drama
1317330,Documentary
1317331,Thriller
1317332,Drama
1317333,Documentary
1317334,History
1317335,Drama
1317335,Comedy
1317335,Mystery
1317336,Action
1317336,Drama
1317337,Documentary
1317338,Drama
1317339,Documentary
1317340,Comedy
1317340,Drama
1317341,Comedy
1317342,Drama
1317343,Documentary
1317344,Music
1317345,Comedy
1317345,Romance
1317346,Action
1317346,Thriller
1317346,Drama
1317346,Fantasy
1317346,Adventure
1317347,Drama
1317347,Mystery
1317349,Horror
1317350,Horror
1317350,Thriller
1317350,Drama
1317351,Documentary
1317352,Horror
1317353,Documentary
1317355,Comedy
1317356,Drama
1317357,Music
1317357,Documentary
1317357,Comedy
1317360,Drama
1317361,Comedy
1317362,History
1317362,Documentary
1317364,Animation
1317365,Thriller
1317366,Drama
1317366,Comedy
1317367,Drama
1317367,Fantasy
1317368,Comedy
1317368,Romance
1317369,Documentary
1317370,Horror
1317371,Drama
1317372,Romance
1317372,Music
1317372,Comedy
1317372,Drama
1317373,Drama
1317374,Drama
1317374,Romance
1317376,Animation
1317377,Comedy
1317377,Romance
1317378,History
1317378,Documentary
1317379,Documentary
1317380,Action
1317380,Thriller
1317381,Action
1317381,Comedy
1317382,Comedy
1317382,Drama
1317383,Horror
1317385,Drama
1317385,Comedy
1317386,Horror
1317386,Mystery
1317386,Romance
1317386,Drama
1317386,History
1317387,Drama
1317388,Documentary
1317389,Documentary
1317389,Animation
1317389,History
1317390,Horror
1317391,Drama
1317392,Drama
1317393,Drama
1317394,Action
1317394,Thriller
1317395,Family
1317396,Animation
1317396,Comedy
1317396,Romance
1317397,Family
1317397,Drama
1317399,Romance
1317399,Drama
1317400,Comedy
1317400,Horror
1317400,Music
1317402,Documentary
1317405,Drama
1317405,TV Movie
1317406,Drama
1317406,Family
1317407,Drama
1317408,Documentary
1317410,Documentary
1317411,Comedy
1317413,Comedy
1317415,Documentary
1317416,Family
1317416,Comedy
1317417,Documentary
1317417,Drama
1317417,History
1317418,Thriller
1317421,Animation
1317422,Thriller
1317423,Documentary
1317424,Romance
1317424,Drama
1317426,Animation
1317428,War
1317428,Drama
1317429,Drama
1317432,Comedy
1317433,Science Fiction
1317434,Animation
1317434,Comedy
1317435,Comedy
1317435,Action
1317436,Documentary
1317437,Thriller
1317437,Science Fiction
1317438,TV Movie
1317438,Drama
1317438,Horror
1317439,Family
1317440,Adventure
1317440,Thriller
1317441,Thriller
1317441,Crime
1317441,TV Movie
1317442,Drama
1317443,Drama
1317443,Science Fiction
1317444,Documentary
1317445,Documentary
1317447,Horror
1317448,Animation
1317449,Drama
1317449,Documentary
1317450,Horror
1317450,Science Fiction
1317451,Comedy
1317451,Horror
1317452,Comedy
1317452,Action
1317453,Comedy
1317454,Drama
1317455,Mystery
1317455,Thriller
1317456,Romance
1317456,Drama
1317457,Drama
1317458,Documentary
1317459,Comedy
1317461,Comedy
1317462,Drama
1317462,Comedy
1317464,Romance
1317464,Comedy
1317467,Music
1317468,Documentary
1317469,Drama
1317470,History
1317470,Documentary
1317473,Drama
1317473,Comedy
1317474,Documentary
1317475,Comedy
1317477,Fantasy
1317478,Animation
1317478,Comedy
1317478,Fantasy
1317480,Documentary
1317481,Drama
1317483,Animation
1317484,Drama
1317485,Music
1317486,Drama
1317486,Romance
1317487,Comedy
1317487,Romance
1317488,Crime
1317490,TV Movie
1317490,Drama
1317492,Drama
1317492,Romance
1317494,Comedy
1317495,Drama
1317495,Comedy
1317496,Comedy
1317496,Drama
1317497,Animation
1317498,Drama
1317500,Comedy
1317500,Music
1317503,Music
1317504,War
1317504,Thriller
1317505,Drama
1317506,Documentary
1317508,Comedy
1317508,Horror
1317508,History
1317509,Romance
1317509,Adventure
1317512,War
1317512,Drama
1317513,Drama
1317515,Family
1317515,Animation
1317516,Animation
1317516,Science Fiction
1317516,Comedy
1317519,Drama
1317519,Animation
1317520,Romance
1317520,Music
1317523,Comedy
1317524,Animation
1317524,Documentary
1317525,TV Movie
1317525,Drama
1317526,Action
1317527,Animation
1317528,Action
1317528,Comedy
1317528,Animation
1317529,Comedy
1317529,Crime
1317530,Comedy
1317532,Drama
1317534,Drama
1317534,War
1317534,TV Movie
1317536,Comedy
1317536,TV Movie
1317537,Animation
1317538,Animation
1317538,Adventure
1317538,Fantasy
1317539,Thriller
1317539,TV Movie
1317540,Action
1317542,Documentary
1317543,War
1317543,Comedy
1317544,Music
1317544,Comedy
1317544,Science Fiction
1317544,Family
1317544,Adventure
1317545,Documentary
1317546,Science Fiction
1317547,Thriller
1317547,Mystery
1317547,Crime
1317548,Romance
1317548,Drama
1317549,Drama
1317549,Comedy
1317550,Drama
1317552,Animation
1317553,Drama
1317555,Adventure
1317555,Action
1317556,Thriller
1317556,TV Movie
1317556,Drama
1317557,Family
1317558,Animation
1317559,Horror
1317562,Family
1317562,Drama
1317563,Family
1317563,History
1317563,Drama
1317564,Drama
1317564,Comedy
1317565,Documentary
1317568,Thriller
1317568,Drama
1317569,Drama
1317573,Science Fiction
1317573,Comedy
1317574,Drama
1317575,Drama
1317575,Science Fiction
1317576,Drama
1317577,Drama
1317577,Romance
1317577,TV Movie
1317579,Family
1317580,Thriller
1317580,Horror
1317583,Drama
1317583,TV Movie
1317585,Animation
1317585,Family
1317586,History
1317586,Drama
1317586,War
1317587,Science Fiction
1317587,Action
1317587,Adventure
1317587,Animation
1317588,Drama
1317590,Adventure
1317590,Action
1317591,Music
1317592,Science Fiction
1317592,Animation
1317594,Drama
1317594,Fantasy
1317594,Mystery
1317595,Action
1317596,Drama
1317596,War
1317597,Family
1317597,Animation
1317598,Animation
1317599,Animation
1317600,Drama
1317601,Family
1317603,Drama
1317603,Romance
1317604,Comedy
1317605,Science Fiction
1317606,Family
1317607,Action
1317607,Drama
1317608,Comedy
1317609,Documentary
1317610,Documentary
1317612,Action
1317613,Mystery
1317613,Drama
1317613,TV Movie
1317614,Animation
1317617,Comedy
1317618,Drama
1317619,Drama
1317619,War
1317620,Drama
1317621,War
1317621,Drama
1317622,Drama
1317623,Drama
1317623,Action
1317624,Documentary
1317625,Comedy
1317626,Comedy
1317626,Crime
1317627,Romance
1317627,Drama
1317631,Family
1317631,Drama
1317632,Drama
1317632,Comedy
1317633,Comedy
1317634,Drama
1317635,Comedy
1317635,War
1317636,Animation
1317637,Animation
1317637,Comedy
1317637,Romance
1317638,Drama
1317638,Crime
1317639,Documentary
1317639,War
1317640,Comedy
1317641,Drama
1317642,Western
1317643,Drama
1317645,Music
1317645,Comedy
1317646,Comedy
1317647,Drama
1317648,Drama
1317648,Crime
1317650,Western
1317651,Comedy
1317652,War
1317652,Drama
1317653,Drama
1317654,Western
1317655,Animation
1317656,Romance
1317656,Drama
1317656,Action
1317657,Animation
1317658,Comedy
1317658,Family
1317658,Romance
1317659,Comedy
1317660,Drama
1317662,Comedy
1317662,Romance
1317663,Drama
1317664,Crime
1317665,Comedy
1317666,Music
1317667,Romance
1317668,Comedy
1317668,Romance
1317669,Drama
1317670,Western
1317671,Animation
1317672,Comedy
1317673,Western
1317673,Drama
1317674,Comedy
1317675,Drama
1317676,Drama
1317677,Western
1317678,Comedy
1317679,Romance
1317679,Adventure
1317679,Drama
1317679,Western
1317680,Romance
1317680,Western
1317683,Drama
1317684,War
1317685,Documentary
1317686,Drama
1317688,Thriller
1317688,Drama
1317690,Horror
1317690,Thriller
1317690,Mystery
1317692,Horror
1317693,Family
1317694,Animation
1317695,Comedy
1317696,Drama
1317696,Fantasy
1317697,Action
1317698,Drama
1317698,Horror
1317699,Documentary
1317700,Documentary
1317701,Documentary
1317702,Thriller
1317702,Horror
1317703,Thriller
1317703,Comedy
1317703,Music
1317704,Drama
1317706,Mystery
1317708,Action
1317708,Animation
1317710,Romance
1317710,Drama
1317710,Horror
1317711,Documentary
1317712,Comedy
1317712,Horror
1317713,Adventure
1317714,Drama
1317715,Crime
1317715,Drama
1317716,Comedy
1317716,Drama
1317717,Drama
1317718,Thriller
1317719,Documentary
1317720,Drama
1317721,Science Fiction
1317722,Action
1317722,Comedy
1317723,Thriller
1317724,Comedy
1317724,Family
1317727,Family
1317727,Drama
1317728,Comedy
1317729,Drama
1317729,Crime
1317730,Comedy
1317730,Mystery
1317730,Drama
1317731,Drama
1317732,Crime
1317732,Thriller
1317733,Horror
1317733,Mystery
1317737,Thriller
1317737,Mystery
1317738,Crime
1317738,Drama
1317738,Comedy
1317739,Documentary
1317740,Comedy
1317741,Documentary
1317742,Documentary
1317743,Documentary
1317743,Comedy
1317743,Drama
1317744,Fantasy
1317746,Thriller
1317746,Drama
1317747,Drama
1317748,Fantasy
1317749,Comedy
1317749,Romance
1317750,Horror
1317751,Documentary
1317753,Comedy
1317754,Documentary
1317754,TV Movie
1317755,Documentary
1317756,Animation
1317757,Documentary
